"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TMAX"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1949","59.3","70.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1950",,"68.0"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1951","57.4","69.1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1954",,
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1955","58.0","68.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1956","57.5","68.0"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1957","58.3","69.0"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1958","55.2","65.6"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1959","59.0","69.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1960","56.2","66.6"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1961","56.8","67.0"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1962","56.2","66.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1963","56.2","67.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1964","57.4","68.6"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1965","56.7","67.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1966","56.0","67.0"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1967","55.6","66.8"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1968","56.9","67.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1969","56.2","66.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1970","56.9","67.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1971","57.1","67.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1972","56.1","66.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1973",,"67.4"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1974","56.6","67.0"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1975","56.5","66.4"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1976","55.2","65.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1977","56.3","66.4"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1978","54.9","64.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1979","54.8","64.8"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1981","55.0","65.4"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1982","55.3","66.2"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1983","55.5","66.1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1984","55.2","66.1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1985","55.7","67.2"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1986","55.1","66.8"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1987","55.8","68.1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1988","54.4","67.2"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1989",,
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1990","58.5","69.8"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1991","59.0","69.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1992","55.4","65.1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1993",,"66.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1994",,"67.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1995",,
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1996",,"64.1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1997",,"65.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1998",,"70.8"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","1999","57.9","69.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2000","56.3","67.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2003","55.9","64.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2004","57.2","66.5"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2005",,
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2006",,
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2007","57.8","67.8"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2008","57.3","67.1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2009","58.2","67.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2010",,
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2011",,
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2012","60.1","70.6"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2013","57.7","67.1"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2014",,
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2015","58.7","68.3"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2016","59.4","69.2"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2017","59.4","68.9"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2018","58.8","67.6"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2019","59.2","68.7"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2020","59.5","68.8"
"USC00186350","NATIONAL ARBORETUM DC, MD US","38.9133","-76.97","15.2","2021",,
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1921","56.9","63.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1922","55.8","62.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1923","57.4","64.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1924","56.9","63.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1925","57.9","64.1"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1926","58.8","65.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1927","57.2","63.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1928","57.1","63.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1929","57.3","64.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1930","57.9","64.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1931","58.3","65.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1932","57.1","63.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1933","56.3","62.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1934","58.9","65.5"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1935","57.1","63.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1936","58.4","64.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1937","56.5","62.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1938","56.5","62.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1939","57.5","63.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1940","58.4","63.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1941","58.5","63.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1942","56.5","62.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1943","57.5","63.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1944","56.3","61.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1945","56.7","62.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1946","56.1","61.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1947","57.2","63.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1948","55.8","61.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1949","55.5","61.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1950","56.2","62.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1951","55.3","60.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1952","55.5","61.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1953","56.7","62.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1954","56.3","62.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1955","55.2","61.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1956","56.5","62.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1957","57.3","62.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1958","58.8","64.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1959","58.7","65.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1960","56.4","61.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1961","56.9","62.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1962","56.0","61.7"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1963","57.0","62.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1964","56.4","62.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1965","56.5","61.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1966","56.8","62.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1967","56.9","62.5"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1968","57.0","62.4"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1969","56.4","61.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1970","56.9","62.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1971","55.5","61.2"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1972","56.1","61.5"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1973","56.4","62.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1974","56.2","61.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1975","55.8","61.3"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1976","57.6","63.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1977","57.0","62.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1978","58.1","63.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1979","58.1","63.5"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1980","57.4","62.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1981","57.3","62.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1982","56.2","61.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1983","58.9","65.5"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1984","58.2","65.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1985","58.5","65.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1986","60.1","67.0"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1987","59.3","66.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1988","59.2","66.9"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1989","58.2","65.8"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1990","58.8","66.6"
"USW00023272","SAN FRANCISCO DOWNTOWN, CA US","37.7705","-122.4269","45.7","1991","58.5","66.1"
